Postcode,Price,CouncilArea,Suburb,Rooms,BuildingArea,Type,Bedroom2,Bathroom,YearBuilt,Car,Distance,Landsize,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_review_scores_rating_mean,airbnb_minimum_nights_mean,airbnb_maximum_nights_mean
3204.0,562000.0,Glen Eira,Ormond,2,88.0,u,2.0,1.0,1970.0,1.0,11.4,0.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3121.0,890500.0,Yarra,Richmond,2,123.0,u,2.0,2.0,1940.0,2.0,2.4,180.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3191.0,643500.0,Bayside,Sandringham,2,67.0,u,2.0,1.0,1970.0,1.0,15.2,0.0,3191.0,195.72,50.0,1118.7,4375.857142857143,98.05882352941177,3.26,662.8
3182.0,350000.0,Port Phillip,St Kilda,1,41.0,u,1.0,1.0,2005.0,1.0,5.0,0.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3182.0,525000.0,Port Phillip,St Kilda,2,60.0,u,2.0,1.0,1970.0,1.0,5.0,0.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3182.0,517500.0,Port Phillip,St Kilda,1,74.0,u,1.0,1.0,1920.0,0.0,5.0,980.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3182.0,365000.0,Port Phillip,St Kilda,2,49.0,u,2.0,1.0,1993.0,1.0,5.0,881.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3040.0,507000.0,Moonee Valley,Aberfeldie,2,80.0,u,2.0,1.0,1960.0,1.0,7.5,0.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3088.0,637000.0,Banyule,Briar Hill,2,104.0,u,2.0,1.0,1980.0,1.0,16.1,318.0,3088.0,68.36363636363636,11.0,250.0,955.0,95.16666666666667,8.636363636363637,628.0
3126.0,850000.0,Boroondara,Canterbury,2,85.0,u,2.0,1.0,1960.0,1.0,8.4,116.0,3126.0,148.1304347826087,23.0,922.0,2702.0,93.35714285714286,2.9130434782608696,896.5652173913044
3163.0,1275000.0,Glen Eira,Carnegie,3,132.0,u,3.0,2.0,1984.0,2.0,10.1,750.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,94.61904761904762,10.147435897435898,744.9294871794872
3162.0,650000.0,Glen Eira,Caulfield,2,99.0,u,2.0,2.0,2010.0,1.0,8.7,0.0,3162.0,130.11111111111111,81.0,1192.0,4314.416666666667,95.78688524590164,5.925925925925926,635.4938271604939
3161.0,350000.0,Glen Eira,Caulfield North,1,53.3,u,1.0,1.0,1960.0,1.0,7.8,0.0,3161.0,127.42622950819673,122.0,1242.9285714285713,3429.818181818182,93.85915492957747,3.819672131147541,637.0491803278688
3161.0,665000.0,Glen Eira,Caulfield North,2,93.0,u,2.0,1.0,1970.0,1.0,7.8,0.0,3161.0,127.42622950819673,122.0,1242.9285714285713,3429.818181818182,93.85915492957747,3.819672131147541,637.0491803278688
3192.0,850000.0,Kingston,Cheltenham,2,81.0,u,2.0,1.0,1970.0,2.0,17.9,0.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665,90.52631578947368,3.85,799.3666666666667
3084.0,750000.0,Banyule,Eaglemont,2,93.0,u,2.0,1.0,1960.0,1.0,8.9,112.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3185.0,975000.0,Glen Eira,Elsternwick,2,106.0,u,2.0,1.0,1970.0,1.0,7.2,1764.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3184.0,480000.0,Port Phillip,Elwood,2,65.0,u,2.0,1.0,1968.0,1.0,7.2,1210.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,696750.0,Port Phillip,Elwood,2,83.0,u,2.0,1.0,1930.0,1.0,7.2,0.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,420000.0,Port Phillip,Elwood,1,45.0,u,1.0,1.0,2009.0,1.0,7.2,1192.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,695500.0,Port Phillip,Elwood,2,76.0,u,2.0,1.0,1973.0,1.0,7.2,887.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3150.0,1100000.0,Monash,Glen Waverley,2,106.0,u,2.0,1.0,1980.0,1.0,16.7,258.0,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,93.09022556390977,1.8783068783068784,906.6878306878307
3122.0,690000.0,Boroondara,Hawthorn,3,95.88,u,3.0,1.0,1965.0,1.0,5.3,1396.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,95.58333333333333,3.260869565217391,613.179347826087
3122.0,1022000.0,Boroondara,Hawthorn,2,104.0,u,2.0,1.0,1930.0,1.0,5.3,2267.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,95.58333333333333,3.260869565217391,613.179347826087
3122.0,560000.0,Boroondara,Hawthorn,1,47.0,u,1.0,1.0,1970.0,1.0,5.3,0.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,95.58333333333333,3.260869565217391,613.179347826087
3122.0,805000.0,Boroondara,Hawthorn,2,84.0,u,2.0,1.0,1965.0,1.0,5.3,0.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,95.58333333333333,3.260869565217391,613.179347826087
3079.0,910000.0,Banyule,Ivanhoe,3,145.0,u,3.0,2.0,2006.0,1.0,7.8,0.0,3079.0,125.47368421052632,38.0,514.9,1875.0,94.93939393939394,2.0,549.3947368421053
3101.0,515000.0,Boroondara,Kew,1,62.0,u,1.0,1.0,1900.0,1.0,5.4,0.0,3101.0,139.5981308411215,107.0,609.75,1300.0,92.84285714285714,6.242990654205608,703.0560747663551
3144.0,592000.0,Stonnington,Malvern,2,72.9,u,2.0,1.0,1977.0,1.0,5.9,0.0,3144.0,290.84444444444443,45.0,1984.375,8634.2,93.8,2.7555555555555555,800.4666666666667
3166.0,740000.0,Monash,Oakleigh East,3,90.0,u,3.0,1.0,2004.0,1.0,12.3,211.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667,89.125,7.728571428571429,714.1857142857143
3204.0,280000.0,Glen Eira,Ormond,1,33.0,u,1.0,1.0,1975.0,1.0,11.4,821.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3204.0,485000.0,Glen Eira,Ormond,2,72.0,u,2.0,1.0,2012.0,1.0,11.4,0.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3207.0,665000.0,Port Phillip,Port Melbourne,2,81.0,u,2.0,2.0,2010.0,1.0,3.5,1472.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285,95.02475247524752,4.233463035019455,714.2529182879377
3121.0,575000.0,Yarra,Richmond,2,66.0,u,2.0,1.0,1960.0,1.0,2.4,407.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3205.0,530000.0,Port Phillip,South Melbourne,2,52.0,u,2.0,1.0,2012.0,1.0,1.9,1646.0,3205.0,214.84666666666666,300.0,1226.0243902439024,4125.225806451613,94.14285714285714,3.15,703.01
3141.0,800000.0,Stonnington,South Yarra,2,73.0,u,2.0,2.0,2014.0,1.0,2.7,0.0,3141.0,157.91259931895573,881.0,1040.4036697247707,3417.811111111111,94.46962962962964,6.447219069239501,759.6935300794552
3127.0,740000.0,Whitehorse,Surrey Hills,2,80.0,u,2.0,1.0,1970.0,2.0,10.2,193.0,3127.0,86.41176470588235,68.0,444.5,1699.0,93.29629629629629,1.588235294117647,776.2058823529412
3071.0,493000.0,Darebin,Thornbury,2,65.0,u,2.0,1.0,1970.0,1.0,7.0,0.0,3071.0,125.00877192982456,114.0,675.8,2580.1,94.74444444444444,3.4473684210526314,640.9122807017544
3142.0,550000.0,Stonnington,Toorak,1,64.0,u,1.0,1.0,1965.0,1.0,4.1,0.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333,93.9125,6.491525423728813,658.9406779661017
3142.0,682000.0,Stonnington,Toorak,2,60.0,u,2.0,1.0,1975.0,1.0,4.1,713.0,3142.0,244.5,118.0,1168.8235294117646,4471.833333333333,93.9125,6.491525423728813,658.9406779661017
3067.0,480000.0,Yarra,Abbotsford,2,64.0,u,2.0,1.0,1970.0,1.0,3.0,601.0,3067.0,130.62403100775194,258.0,605.1521739130435,2187.032258064516,95.28846153846153,4.093023255813954,745.1511627906976
3067.0,750000.0,Yarra,Abbotsford,2,69.0,u,2.0,1.0,2013.0,1.0,3.0,2379.0,3067.0,130.62403100775194,258.0,605.1521739130435,2187.032258064516,95.28846153846153,4.093023255813954,745.1511627906976
3018.0,670000.0,Hobsons Bay,Altona,3,88.0,u,3.0,2.0,1988.0,1.0,11.0,284.0,3018.0,85.62162162162163,37.0,732.5,1550.5,94.96774193548387,2.918918918918919,476.35135135135135
3193.0,879000.0,Bayside,Black Rock,2,88.0,u,2.0,1.0,1970.0,1.0,17.3,0.0,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333,96.66666666666667,7.523809523809524,646.3333333333334
3047.0,310000.0,Hume,Broadmeadows,2,90.0,u,2.0,1.0,2008.0,1.0,14.0,171.0,3047.0,63.857142857142854,21.0,475.0,,87.94117647058823,4.095238095238095,915.6666666666666
3056.0,510000.0,Moreland,Brunswick,2,64.0,u,2.0,1.0,2009.0,0.0,5.2,0.0,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255,94.76347305389221,3.8946188340807173,659.2085201793722
3055.0,312000.0,Moreland,Brunswick West,1,40.0,u,1.0,1.0,1970.0,1.0,5.2,406.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334,94.18461538461538,3.0689655172413794,554.7931034482758
3109.0,850000.0,Manningham,Doncaster East,3,145.0,u,3.0,2.0,1980.0,1.0,14.3,236.0,3109.0,117.0,53.0,1042.142857142857,4311.8,93.53125,21.830188679245282,772.4716981132076
3185.0,550000.0,Glen Eira,Elsternwick,2,69.0,u,2.0,1.0,1970.0,1.0,7.2,1172.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3184.0,810000.0,Port Phillip,Elwood,2,87.0,u,2.0,1.0,1935.0,1.0,7.2,0.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,543000.0,Port Phillip,Elwood,2,74.0,u,2.0,1.0,1960.0,1.0,7.2,0.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3040.0,580000.0,Moonee Valley,Essendon,2,84.0,u,2.0,1.0,1970.0,1.0,7.5,921.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3188.0,970000.0,Bayside,Hampton,3,99.0,u,3.0,2.0,2005.0,2.0,13.8,0.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556,97.87234042553192,4.28169014084507,680.7323943661971
3122.0,375000.0,Boroondara,Hawthorn,1,53.0,u,1.0,1.0,1970.0,1.0,5.3,0.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,95.58333333333333,3.260869565217391,613.179347826087
3031.0,730000.0,Melbourne,Kensington,2,90.0,u,2.0,2.0,2010.0,1.0,3.4,2135.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,95.12977099236642,3.877659574468085,696.0957446808511
3031.0,392000.0,Melbourne,Kensington,1,60.0,u,1.0,1.0,2001.0,1.0,3.4,0.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,95.12977099236642,3.877659574468085,696.0957446808511
3032.0,301000.0,Maribyrnong,Maribyrnong,1,45.0,u,1.0,1.0,1972.0,1.0,4.3,887.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3168.0,840000.0,Monash,Notting Hill,3,118.0,u,3.0,1.0,1970.0,1.0,16.7,390.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0,90.63636363636364,4.6381578947368425,806.8355263157895
3073.0,510000.0,Darebin,Reservoir,3,100.0,u,3.0,1.0,2009.0,1.0,12.0,178.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3021.0,500000.0,Brimbank,St Albans,3,95.0,u,3.0,1.0,1992.0,1.0,14.0,388.0,3021.0,81.65,20.0,350.0,1300.0,89.84615384615384,1.95,742.65
3182.0,615000.0,Port Phillip,St Kilda,2,84.0,u,2.0,1.0,1920.0,1.0,5.0,1123.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3127.0,807000.0,Boroondara,Surrey Hills,2,84.0,u,2.0,1.0,1960.0,1.0,10.2,1501.0,3127.0,86.41176470588235,68.0,444.5,1699.0,93.29629629629629,1.588235294117647,776.2058823529412
3206.0,685000.0,Port Phillip,Albert Park,2,58.0,u,2.0,1.0,1930.0,0.0,3.0,324.0,3206.0,229.41803278688525,122.0,1187.4,3734.0,96.36082474226804,6.016393442622951,723.360655737705
3168.0,780000.0,Monash,Clayton,3,103.0,u,3.0,2.0,2000.0,1.0,16.7,318.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0,90.63636363636364,4.6381578947368425,806.8355263157895
3040.0,410000.0,Moonee Valley,Essendon,2,67.0,u,2.0,1.0,1965.0,1.0,7.5,0.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,930000.0,Moonee Valley,Essendon,3,146.0,u,3.0,2.0,2002.0,1.0,7.5,223.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3065.0,700000.0,Yarra,Fitzroy,2,65.0,u,2.0,1.0,2007.0,1.0,2.1,470.0,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65,96.11042944785277,3.1136950904392764,587.0439276485788
3188.0,685000.0,Bayside,Hampton,2,81.0,u,2.0,1.0,2007.0,0.0,13.8,0.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556,97.87234042553192,4.28169014084507,680.7323943661971
3188.0,957000.0,Bayside,Hampton East,3,113.0,u,3.0,2.0,1994.0,2.0,13.8,254.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556,97.87234042553192,4.28169014084507,680.7323943661971
3039.0,286000.0,Moonee Valley,Moonee Ponds,1,42.2,u,1.0,1.0,1970.0,1.0,6.2,114.0,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333,94.30555555555556,2.8461538461538463,747.4423076923077
3051.0,570000.0,Melbourne,North Melbourne,2,81.0,u,2.0,2.0,2011.0,1.0,1.8,1223.0,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846,92.88188976377953,6.236686390532545,687.5384615384615
3207.0,800000.0,Port Phillip,Port Melbourne,3,80.0,u,3.0,1.0,2008.0,2.0,3.5,0.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285,95.02475247524752,4.233463035019455,714.2529182879377
3181.0,1020000.0,Stonnington,Prahran,2,102.0,u,2.0,1.0,1920.0,1.0,4.6,0.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766,95.7375,4.1869565217391305,667.5326086956521
3181.0,660000.0,Stonnington,Prahran,2,76.0,u,2.0,2.0,1970.0,1.0,4.6,0.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766,95.7375,4.1869565217391305,667.5326086956521
3073.0,270000.0,Darebin,Reservoir,1,60.0,u,1.0,1.0,1980.0,1.0,12.0,0.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3121.0,890500.0,Yarra,Richmond,2,123.0,u,2.0,2.0,1940.0,2.0,2.4,180.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3067.0,505000.0,Yarra,Abbotsford,2,38.0,u,2.0,1.0,1970.0,1.0,3.0,0.0,3067.0,130.62403100775194,258.0,605.1521739130435,2187.032258064516,95.28846153846153,4.093023255813954,745.1511627906976
3020.0,600000.0,Brimbank,Albion,3,127.0,u,3.0,2.0,2013.0,2.0,10.5,247.0,3020.0,69.55555555555556,45.0,160.0,600.0,89.55882352941177,2.2888888888888888,772.2222222222222
3143.0,410000.0,Stonnington,Armadale,2,63.0,u,2.0,1.0,1967.0,0.0,6.3,1097.0,3143.0,192.46376811594203,69.0,743.1818181818181,3130.5,95.83333333333333,3.072463768115942,11286.159420289856
3103.0,725000.0,Boroondara,Balwyn,2,76.0,u,2.0,1.0,1975.0,1.0,7.9,136.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,602000.0,Boroondara,Balwyn,2,72.0,u,2.0,1.0,1960.0,1.0,7.9,1129.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,830000.0,Boroondara,Balwyn,2,101.76,u,2.0,2.0,2007.0,1.0,7.9,0.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3204.0,420000.0,Glen Eira,Bentleigh,2,68.0,u,2.0,1.0,1970.0,1.0,11.4,0.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3193.0,1080000.0,Bayside,Black Rock,3,144.0,u,3.0,2.0,1980.0,2.0,17.3,328.0,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333,96.66666666666667,7.523809523809524,646.3333333333334
3056.0,460000.0,Moreland,Brunswick,2,52.0,u,2.0,1.0,1970.0,1.0,5.2,69.0,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255,94.76347305389221,3.8946188340807173,659.2085201793722
3055.0,460000.0,Moreland,Brunswick West,2,60.0,u,2.0,1.0,1970.0,1.0,5.2,54.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334,94.18461538461538,3.0689655172413794,554.7931034482758
3163.0,1042000.0,Glen Eira,Carnegie,3,122.0,u,3.0,2.0,2008.0,2.0,10.1,0.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,94.61904761904762,10.147435897435898,744.9294871794872
3192.0,601000.0,Kingston,Cheltenham,2,94.0,u,2.0,1.0,1972.0,1.0,17.9,1078.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665,90.52631578947368,3.85,799.3666666666667
3121.0,570000.0,Yarra,Cremorne,2,75.0,u,2.0,2.0,2007.0,1.0,2.4,0.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3109.0,871000.0,Manningham,Doncaster East,3,142.0,u,3.0,2.0,2010.0,2.0,14.3,195.0,3109.0,117.0,53.0,1042.142857142857,4311.8,93.53125,21.830188679245282,772.4716981132076
3184.0,902000.0,Port Phillip,Elwood,2,86.0,u,2.0,1.0,1940.0,0.0,7.2,702.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3041.0,445000.0,Moonee Valley,Essendon North,2,63.4,u,2.0,1.0,1970.0,1.0,8.2,92.0,3041.0,106.125,8.0,350.0,1500.0,96.8,1.625,441.75
3150.0,1135000.0,Monash,Glen Waverley,3,152.0,u,3.0,2.0,1980.0,2.0,16.7,328.0,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,93.09022556390977,1.8783068783068784,906.6878306878307
3046.0,362500.0,Moreland,Glenroy,1,75.0,u,1.0,1.0,1980.0,1.0,11.2,124.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3123.0,802500.0,Boroondara,Hawthorn East,2,87.0,u,2.0,1.0,1970.0,2.0,6.2,966.0,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0,95.80357142857143,2.765432098765432,692.1481481481482
3123.0,441000.0,Boroondara,Hawthorn East,1,50.0,u,1.0,1.0,1960.0,0.0,6.2,0.0,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0,95.80357142857143,2.765432098765432,692.1481481481482
3123.0,500000.0,Boroondara,Hawthorn East,2,72.0,u,2.0,1.0,1970.0,1.0,6.2,1324.0,3123.0,151.2962962962963,81.0,1340.6666666666667,6069.0,95.80357142857143,2.765432098765432,692.1481481481482
3166.0,1203500.0,Monash,Hughesdale,3,127.0,u,3.0,2.0,2000.0,2.0,12.3,311.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667,89.125,7.728571428571429,714.1857142857143
3031.0,400000.0,Melbourne,Kensington,1,56.0,u,1.0,1.0,2008.0,1.0,3.4,0.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,95.12977099236642,3.877659574468085,696.0957446808511
3093.0,650000.0,Banyule,Lower Plenty,2,120.0,u,2.0,2.0,1995.0,2.0,14.6,248.0,3093.0,89.83333333333333,6.0,525.0,1820.0,96.83333333333333,1.8333333333333333,574.3333333333334
3032.0,530000.0,Maribyrnong,Maribyrnong,2,88.0,u,2.0,1.0,1980.0,1.0,4.3,81.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,450000.0,Maribyrnong,Maribyrnong,2,93.0,u,2.0,1.0,1940.0,1.0,4.3,0.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,353000.0,Maribyrnong,Maribyrnong,2,79.0,u,2.0,1.0,2000.0,1.0,4.3,4977.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3132.0,695000.0,Whitehorse,Mitcham,2,90.0,u,2.0,1.0,2011.0,1.0,17.2,300.0,3132.0,68.60526315789474,38.0,,,92.64516129032258,2.1842105263157894,706.3947368421053
3132.0,775000.0,Whitehorse,Mitcham,3,110.0,u,3.0,1.0,1975.0,2.0,17.2,208.0,3132.0,68.60526315789474,38.0,,,92.64516129032258,2.1842105263157894,706.3947368421053
3132.0,820000.0,Whitehorse,Mitcham,3,110.0,u,3.0,1.0,1960.0,2.0,17.2,439.0,3132.0,68.60526315789474,38.0,,,92.64516129032258,2.1842105263157894,706.3947368421053
3051.0,799000.0,Melbourne,North Melbourne,2,73.0,u,2.0,1.0,1900.0,1.0,1.8,0.0,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846,92.88188976377953,6.236686390532545,687.5384615384615
3131.0,777000.0,Whitehorse,Nunawading,3,113.0,u,3.0,2.0,2014.0,2.0,15.4,239.0,3131.0,112.5925925925926,27.0,465.2,1975.0,93.06666666666666,2.037037037037037,947.9629629629629
3044.0,736000.0,Moreland,Pascoe Vale,3,116.0,u,3.0,1.0,1950.0,0.0,8.5,278.0,3044.0,98.95,40.0,514.2,1567.5,96.18518518518519,2.125,3024.65
3181.0,740000.0,Stonnington,Prahran,2,100.0,u,2.0,1.0,1940.0,1.0,4.6,0.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766,95.7375,4.1869565217391305,667.5326086956521
3181.0,698000.0,Stonnington,Prahran,2,85.0,u,2.0,1.0,1900.0,1.0,4.6,0.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766,95.7375,4.1869565217391305,667.5326086956521
3121.0,314000.0,Yarra,Richmond,1,37.0,u,1.0,1.0,1970.0,1.0,2.4,0.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3191.0,760000.0,Bayside,Sandringham,2,82.0,u,2.0,1.0,1970.0,1.0,15.2,0.0,3191.0,195.72,50.0,1118.7,4375.857142857143,98.05882352941177,3.26,662.8
3141.0,400000.0,Stonnington,South Yarra,1,43.0,u,1.0,1.0,1950.0,1.0,2.7,0.0,3141.0,157.91259931895573,881.0,1040.4036697247707,3417.811111111111,94.46962962962964,6.447219069239501,759.6935300794552
3182.0,480000.0,Port Phillip,St Kilda,1,64.0,u,1.0,1.0,1930.0,1.0,5.0,0.0,3182.0,147.7295154185022,1135.0,1051.4410256410256,3847.4,95.01131221719457,3.8176211453744493,689.0669603524229
3071.0,745000.0,Darebin,Thornbury,2,70.0,u,2.0,1.0,1975.0,1.0,7.0,120.0,3071.0,125.00877192982456,114.0,675.8,2580.1,94.74444444444444,3.4473684210526314,640.9122807017544
3029.0,390000.0,Wyndham,Truganina,3,138.0,u,3.0,2.0,2008.0,1.0,18.4,289.0,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,93.86567164179104,1.9646017699115044,720.858407079646
3012.0,597000.0,Maribyrnong,West Footscray,3,120.0,u,3.0,1.0,1995.0,1.0,6.4,126.0,3012.0,112.63157894736842,76.0,518.0,2335.0,94.0,4.026315789473684,742.6184210526316
3003.0,660000.0,Melbourne,West Melbourne,2,91.0,u,2.0,1.0,1993.0,1.0,3.1,0.0,3003.0,130.20599250936328,267.0,760.2,2629.5,93.89903846153847,3.202247191011236,673.8988764044943
3016.0,880000.0,Hobsons Bay,Williamstown,2,78.54,u,2.0,1.0,2000.0,2.0,6.8,169.0,3016.0,191.09459459459458,74.0,612.25,2119.75,95.02173913043478,2.4324324324324325,728.3783783783783
3013.0,709500.0,Maribyrnong,Yarraville,2,80.0,u,2.0,1.0,1970.0,1.0,6.3,80.0,3013.0,135.609756097561,82.0,923.5714285714286,2966.090909090909,95.3970588235294,2.9390243902439024,745.3170731707318
3042.0,670000.0,Moonee Valley,Airport West,3,153.0,u,3.0,1.0,2000.0,2.0,10.4,169.0,3042.0,81.57142857142857,35.0,568.2,1800.75,95.51851851851852,2.3714285714285714,1011.0
3204.0,380000.0,Glen Eira,Bentleigh,2,62.0,u,2.0,1.0,2011.0,1.0,11.4,1.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3130.0,485000.0,Whitehorse,Blackburn,2,55.0,u,2.0,1.0,1960.0,1.0,13.4,0.0,3130.0,102.57627118644068,59.0,501.75,2147.1428571428573,94.02173913043478,2.6271186440677967,783.4237288135594
3187.0,585000.0,Bayside,Brighton East,2,82.0,u,2.0,1.0,1950.0,1.0,10.3,0.0,3187.0,193.8679245283019,53.0,376.875,1116.0,93.3529411764706,4.226415094339623,691.7735849056604
3012.0,515000.0,Hobsons Bay,Brooklyn,2,140.0,u,2.0,1.0,2012.0,2.0,6.4,159.0,3012.0,112.63157894736842,76.0,518.0,2335.0,94.0,4.026315789473684,742.6184210526316
3057.0,290000.0,Moreland,Brunswick East,1,41.0,u,1.0,1.0,2012.0,0.0,4.0,197.0,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665,94.19402985074628,3.627027027027027,708.9621621621621
